"# of Use","# de uso"
"<p>In this step, we ask you to upload in our system the digitalized version of the documents we require through the next form. </p><p>We strongly recommend to click the button 'Save and continue' after each upload in order to save the changes.</p>","<p>En este paso del proceso de registro le pedimos que cargue en nuestro sistema la versión digitalizada de los documentos solicitados a través del siguiente formulario. </p><p>Le recomendamos que después de cargar un documento dé clic en el botón 'Guardar y continuar' para guardar el documento cargado y continuar subiendo el resto de documentos. </p><p>Si tiene alguna duda, por favor consúltenos a través de nuestro chat de asistencia en línea o escríbanos desde la sección de soporte técnico.</p>"
"<p>On this step of registration it is necessary to fill in pre-registration form. To continue click on 'Save and continue' button. </p><p>If you have any questions please contact with us by using our online chat or write to us from our support page</p>","<p>En este paso del proceso de registro es necesario que llene el formulario de pre-registro.  Al terminar dé clic en el botón 'Guardar y continuar'. </p><p>Si tiene alguna duda, por favor consúltenos a través de nuestro chat de asistencia en línea o escríbanos desde la sección de soporte técnico</p>"
Certificates of good practices,Certificado de buenas prácticas
Incorrect CAPTCHA.,Los símbolos son incorrectos. Por favor intente de nuevo
Entered e-mail is not registered in our system. Please correct,"El correo proporcionado no está registrado en nuestro sistema, por favor inténtelo nuevamente"
Restore password,Restaurar contraseña
We sent an e-mail with instructions for password recovery.,Se le ha mandado un correo con las instrucciones para restaurar su contraseña.
Please enter your email.,Correo electrónico
"<p>In order to make the visit process more agile, we ask you to upload the digitalized version of the documents listed in the following form. </p><p>For security purposes, we ask you to have the original documents while the visit is carried out. If you do not want to upload you documents, please call your personal assistant; he will ask you to have copies of the solicited documentation at the beginning of the visit to your facilities. If you do not have some documents, we can help and assist you, please let us know by telling you personal assistant which documents are missing. </p><p>He will help you to go forward in the registration process. Your satisfaction and safety is very important for us. </p><p>Keep in mind that our technical support team is prepared to help and support you in any part of the registration process.</p>","<p>Con la finalidad de agilizar el proceso de visita de sus instalaciones le solicitamos que cargue la versión digitalizada de los documentos enlistados en el siguiente formulario.</p><p>Para garantizar su seguridad y la de todos los socios, es importante que usted tenga en su poder los documentos originales al momento de la visita a sus instalaciones para su cotejo. En caso de que no desee hacer el proceso de carga de documentos digitalizados en nuestro sistema, le pedimos que se comunique con su asistente personal 'ASSISTENTE NOMBRE'. Él le pedirá copias de los documentos solicitados al momento de la visita a sus instalaciones. </p><p>En caso de que no cuente con algún documento estamos para servirle y asesorarlo, por favor hágaselo saber a su asiste personal 'ASSISTENTE NOMBRE'. Él lo apoyará para seguir adelante con el registro. </p><p>Su satisfacción y seguridad es lo más importante para nosotros. Recuerde que nuestro equipo de soporte está preparado para ayudarlo y apoyarlo en cualquier parte del proceso de registro.</p>"
%s waiting for recruiter assignment.,%s en espera de asignación de asistente personal!
%s stand-by process. Please check it!,%s proceso(s) detenido(s). Favor de revisarlo(s)!
%s visit is appointed. Please check!,%s visita(s) programada(s). Favor de revisarla(s)!
%s prospects were pre-approved by the recruiter. Waiting for approval!,%s usuario(s) ha(n) sido pre-aprobado(s) por su asistente personal. En espera de aprobación final!
%s contracts should be signed and uploaded to the system.,%s contrato(s) en espera de ser firmado(s) y cargado(s) en el sistema.
%s process was closed by the recruiter. Waiting for confirmation!,%s proceso(s) ha(n) sido cerrado(s) por el asistente personal. En espera de confirmación!
Recruiter,Asistente
Registration satus,EtapaRegistration Step 1,Registration Step 1
On this step your personal recruiter will contact you for visit appointment.  If you have any questions please contact with us by using our online chat or write to us from our support page,En este paso su asistente personal lo contactará para programar una visita a las instalaciones de su empresa. Si tiene alguna duda, por favor consúltenos a través de nuestro chat de asistencia en línea o escríbanos desde la sección de soporte técnico.
Day and time of the visit:,Fecha programada de visita:
The visit will be appointed soon! Your recruiter will contact you.,La visita será programada pronto! Su asistente personal lo contactará a la brevedad.
Place of the visit:,Lugar de visita:
Recruiter will contact you to check your address.,Su asistente personal lo contactará para verificar la dirección de sus instalaciones.
Attention!,ATENCIÓN!
Attention message,ATENCIÓN Mensaje
If you want to change appointed visit date or time  please contact your personal recruiter!,Si desea hacer cambios en la programación de la visita a sus instalaciones por favor hágaselo saber a su asistente personal!
Comment from your personal recruiter,Comentarios de su asistente personal
A client is pre-approved.,El solicitante ha sido pre-aprobado.
A client wasn't approved.,El solicitante ha sido rechazado.
"In this step we will provide the contract and ask you to sign it. Your personal assistant %s will contact you to arrange the signing mechanisms that best fits your needs. If you have any question, contact us through our online chat or write to us  through technical support section.","En este paso le haremos llegar el contrato solicitándole la firma del mismo. Su asistente personal %s se comunicará con usted para acordar el mecanismo de firma que más le convenga. Si tiene alguna duda, por favor consúltenos a través de nuestro chat de asistencia en línea o escríbanos desde la sección de soporte técnico."
Customer is to check with the manager, please wait.Customer es consultar con el gerente, por favor espere
No comments,Sin comentarios
Comment by recruiter,El comentario de reclutador
Comments from manager,Comentarios de gerente
Client registration is completed,Registro de cliente se ha completado
Comment,Comentario
"Visit Date&Time","Visita Fecha Hora"
Use billing address,Utilice la dirección de facturación
Visit Address,Visita Dirección
Visit Message,Visita Mensaje
Visit Message to Manager,Visita Mensaje al administrador
"Oficial ID (Voting card or Passport)","Identificación oficial (Credencial de elector o Pasaporte)"
Profile Settings,Configuración de perfil
Product catalog,Catalogo de productos
Lots and Prices,Lotes y precios
Orders,Ordenes
Auctions and special offers,Subastas y ofertas especiales
"Description","Descripción"
"Presentation","Presentación"
Quantity,Cantidad
Specialty,Especialidad
Delete,Borrar
Copy,Copiar
Long,Largo
Width,Ancho
Height,Altura
Weight,Peso
Price,Precio
Add new product,Agregar nuevo producto
Status,Estado
Particularity,Especialidad
Sale for government sector,Para su venta al sector gobierno
Sale for private sector,Para su venta al sector privado
"For safety, we ask you to create a password with length bigger than 7 and to include at least one capital letter, one lower case letter, and one number.","Por seguridad le pedimos que use al menos una mayúscula, una minúscula y un número y una longitud mínima de 7 caracteres al momento de crear su clave de seguridad"
"Commercial name","Nombre comercial"
"General name","Nombre genérico"
"Concentration/Quantity","Cantidad"
"Medical specialty","Especialidad"
"Clear all","Limpiar todos"
"Search...","Buscar..."
"City/Location","Cuidad/Localidad"
"New product","Nuevo producto"
"The information you provide must match with that stated in the Health Ministry registration of the medicine added.","La información que proporcione deberá coincidir con la que aparece en el registro sanitario del medicamento que desea agregar."
"General information of the product","Generales del Producto"
"Classification according with article 226 General Health Law","Clasificación artículo 226 Ley General de Salud"
"Order number","No. de solicitud de registro sanitario"
"Date of creation","Fecha de expedición del registro sanitario"
"Registration holder","Titular del Registro Sanitario"
"Bar code number","Código de barras"
"Number of Health Ministry registration","Número de registro sanitario"
"Expiration date","Fecha de vencimiento del registro sanitario"
"Previous order number","No. de solicitud previo de registro sanitario"
"Yes","Si"
"No","No"
"The drug registration","El registro sanitario del medicamento"
"There was an error loading the document, please try again","Hubo un error al cargar el documento,por favor inténtelo nuevamente"
"Empty fields","Vaciar campos"
"Technical specifications of the product","Especificaciones técnicas del producto"
"Basic frame ID","Clave de cuadro básico"
"Level of atention","Nivel de atención"
"add","añadir"
"If you cann't find the product in the catalogue, please click Add and fill in the fields. The product will be moderated by MJ specialist","Si usted no puede encontrar el producto en el catálogo, por favor haga clic en Agregar y rellene los campos. El producto será moderado por el especialista MJ"
"Extra information","Datos adicionales"
"Drug Manufacturer","Fabricante del fármaco"
"Medicine Manufacturer laboratory","Laboratorio fabricante del medicamento"
"Aconditioned by","Acondicionado por"
"Distributed by","Distribuido por"
"Save","Guardar"
"Please Select","Por Favor Seleccione"
"Approve file","Aprobado"
"Not approve file","No Aprobado"
"cancel","cancelar"
"New request for registration","Nueva solicitud de registro"
"New process","Nuevo proceso"
"Stand-by process","Proceso detenido"
"Pre-registration completed","Pre-registro completo"
"Validation","Verifique documentación"
"Correction","En espera de correcciones"
"Validated","Expdeiente corregido"
"Visit appointment","Programación de visita"
"Visitation","Visita"
"Visit completed","Visita completada"
"Visit complete","Visita completada"
Completed,Completo
correction,Corrección
"Pre-approved","Pre-aprobado"
"Pre-closed","Pre-cerrado"
"Pre-approve","Pre-aprobado"
Approve,Aprobado
"Pre-close","Pre-cerrado"
"Not approved","Solicitante rechazado"
"Not approve","Solicitante rechazado"
"Top picture","Foto de arriba"
"Bottom picture","Foto de abajo"
"Left picture","Foto izquierda"
"Right picture","Foto derecha"
"Front picture","Foto frente"
"Back picture","Foto trasera"
"Commercial picture","Foto comercial"
"Length","Largo"
"Width","Ancho"
"Height","Altura"
"Weight","Peso"
"Select product","Seleccione un producto"
"Add a batch","Agregar lote"
"Batch","Lote"
"Expiration date","Fecha de caducidad"
"Quantity of primary boxes","Cantidad de cajas unitarias"
"Price","Precio"
"General Name","Nombre genérico"
"Number of Health Ministry registration"," Número de registro sanitario"
"Order number","No. de solicitud de registro sanitario"
"Description","Descripción"
"Presentation","Presentación"
"Quantity"," Cantidad"
"Sale for government sector","Para su venta al sector gobierno"
"Sale for private sector","Para su venta al sector privado"
"Analytical certificate","Certificado analítico"
"Where a batch is stored?","¿Donde se almacenará el lote?"
"Own warehouse","Su propio almacén"
"MedicJoint warehouse","Almacén de MedicJoint"
"Foto and characteristics","FOTO Y CARACTERÍSTICAS"
"Remember to provide trustworthy information. Also it's important to take care about images because it's one of the factors for client to choose a product. If information below doesn't coincide with real information about the product you can have extra taxes because of returns or extra payments for order delivery because of incorrect calculations.","Recuerde proporcionar información fidedigna. Así mismo, es importante que cuide la imagen de su producto ya que es un factor de elección de los clientes. Si la información abajo proporcionada no coincide con la del producto se podrán generar cargos por devoluciones o costos extra de envío resultado de un mal cálculo del peso volumétrico."
"Your Product Has Been Sucessfully Deleted From Your Account","Su producto ha sido borrado exitosamente de su cuenta"
"YOU ARE NOT AUTHORIZE TO DELETE THIS PRODUCT.","No está autorizado para borrar este producto"
"MarketPlace Product Type: Simple Product","Tipo de producto del mercado en línea: producto simple"
"Product Type Invalide Or Not Allowed","Tipo de producto invalido o no permitido"
"Your product was successfully Deleted","Su producto ha sido borrado exitosamente"
"Batch not exist","Este lote no existe"
"Please specify batch","Favor de especificar lote"
"Your product was successfully Saved","Su producto ha sido salvado exitosamente"
"I would like to inform you that recently I have added a new product in the store.","Le informo que recientemente he agregado un nuevo producto al inventario ."
"Product not exist","Este producto no existe"
"Add Group Price","Agregar precio grupal"
"Auctions and special offers"," Subastas y ofertas especiales"
"Sales","Ventas"
"Batches","Lotes"
"Product catalog","Catalogo de productos"
"Dashboard","Panel de control"
Registration status,Estatus de proceso
"Are you sure you want to delete the company?","Seguro que quieres eliminar la empresa?"
"Block / Activate","Bloquear / Activar"
"Users","Usuarios"
"Delete","Borrar"
"Go back","volver"
Download file,Cargar documento
No Batch Available,Lotes no existen
Login,INICIAR SESIÓN,
"Data saved","Archivos guardados"
"Please include an '@' in the email address. %s is missing an '@'","Favor de incluir la '@' en la dirección de correo"
"Please wait","Por favor espere"
"Please fill out this field.","Favor de llenar este campo"
"Please select files less than 10Mb","El tamaño del archivo excede el límite de 10 Mb"
"Please select files less than 40Mb","El tamaño del archivo excede el límite de 40 Mb"
"Your form is processed, after passing the test you will be notified","Estamos validando sus archivos, el resultado se le notificará a la brevedad"
"Your files have been validated","Algunos de tus archivos han sido validados"
"This account is blocked. Contact your personal recruiter for clarifications","Esta cuenta está bloqueada. Póngase en contacto con su reclutador personal para aclaraciones"
"Your files have been validated","Algunos de tus archivos han sido validados"
"Profile/Setting","Perfil / Configuración"
"My registration","Mi registro"
"Buy now","Comprar ahora"
"Available quantity","Cantidad disponible"
"Search by ID","Buscar por ID"
"Search by description","Buscar por descripción"
"Search by seller","Buscar por vendedor"
"Sort By","Ordenar por"
"SORT BY:","Ordenar por"
"New Orders","Nueva orden"
"I received this order","Recibí esta orden"
"Flat Rate - Fixed","Tarifa fija del"
"Check / Money order","Cheque / Transferencia"
"Commercial name","Nombre comercial"
"Subtotal","Subtotal"
"Total general","Total"
"My products","Mis productos"
"No Product Available","Producto no disponible"
"New product form:","Nueva forma del producto:"
"Please select an option.","Favor seleccione una opción"
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Favor de utilizar números únicamente. Evite espacios u otros caracteres tales como puntos y comas."
"The From Date value should be less than or equal to the To Date value.","El valor de la fecha Desde debe ser menor o igual al valor de la fecha Hasta."
"Manage companies grid:","Administrar empresas cuadrícula:"
"Create date","Crear cita"
"Block","Bloquear"
"Grid of users of company:","Rejilla de los usuarios de la compañía:"
"Surname","Apellido"
"Add user","Agregar usuario"
"Add user form:","Agregar usuario"
"Add user company","Agregar usuario"
"Generate Password","Generar contraseña"
"Manage Products","Gestionar los productos & lotes"
"Manage Products1","Administrar productos"
"Manage Batches","Administrar lotes"
"Manage Sales","Administrar Ventas"
"Manage profile settings","Administrar configuración de perfil"
"Incorrect date. Check!","Fecha incorrecta. Verifíquela!"
"Your form is processed, after passing the test you will be notified. or After documents uploading your personal recruiter will validate the documents and the next step will become available. Please wait","Su registro esta en proceso , después de pasar la prueba se le notificará. o Después de subir sus documentos su reclutador personal los validará y el próximo paso estará disponible. por favor espere"
(Private/Government),(Privado/Gobierno)
"Your message...","Su mensaje..."
"Access denied!","¡acceso denegado!"
"%s new process. Please check!","%s nuevo(s) proceso(s). Favor de revisarlo(s)!"
"%s stand-by process. Please check it!","%s proceso(s) detenido(s). Favor de revisarlo(s)!"
"%s Pre-registration form is completed. Please check!","%s proceso(s) de pre-registro completado(s). Favor de revisarlo(s)!"
"%s Documentation completed. Waiting for approval.","%s Expediente(s) completo(s). A la espera de aprobación!"
"%s Documentation corrected. Waiting for approval.","%s Expediente(s) corregido(s). A la espera de aprobación!"
"%s prospect is waiting for visit appointment","%s solicitante(s) a la espera de programación de visita."
"%s prospect waiting for pre-approval.","%s solicitante(s) a la espera de pre-aprobación!"
"%s process wasn\'t approved by the manager. Please check!","%s proceso(s) ha sido rechazado por el supervisor. Favor de revisarlo!"
"%s process wasn't approved by the manager. Please check!","%s proceso(s) ha sido rechazado por el supervisor. Favor de revisarlo!"
"Access denied!","¡acceso denegado!"
"Privileges","Privilegios"
"New order","Nueva orden"
"Delivered","Entregado"
"Process is closed! If you have solved the impediments and inconveniences detected, please contact you personal assistant to reopen the process.","El proceso ha sido cerrado! Una vez que haya solucionado los impedimentos e inconvenientes detectados, favor de contactar a su asistente personal para que abra el proceso de registro nuevamente"
"Verify the information you have entered.","Verifique la información que ha ingresado."
"We sent an e-mail with instructions for password recovery.","Hemos enviado un correo electrónico con instrucciones para la restauración de contraseña."
Purchased,Comprado
From:,Desde:
To:,Hasta:
Payment,Pago
Buyer name,Nombre del comprador
List of orders,lista de orden
Company Seller,Empresa socio commercial
For sale to the public sector,Para su venta al sector gobierno
For sale to the private sector,Para su venta al sector privado
Send email,Enviar email
Special offers & Auctions,Ofertas especiales y Subastas
Statistics,Estadísticas
Catalog,Catálogo
About Us,"¿Quienes somos?"
Name (commercial),Nombre (comercial)
Seller,Socio commercial
"Hello, %s, %s!","Hola, %s, %s!"
Purchased on,Adquirido en
Total Price,Precio total
"As soon as you have uploaded the required documentation, they will be validated for your personal assistant. In case all of them are valid, you will be able to continue to the next step of the process. Otherwise, You can see the cause of refusal beside the file uploaded and we will appreciate that you upload a new document once you have fixed the problem.","Tan pronto como haya cargado los documentos solicitados, estos serán validados por su asistente personal. En caso de que todos sean válidos, usted podrá pasar al siguiente paso del proceso de registro. En caso contrario, usted podrá ver la causa de negativa junto al archivo que proporcionó y le agradeceremos cargue de nuevo el documento una vez que haya corregido el problema."
"The R.F.C. you provided is already registered! For clarification please contact one of our consultants through our chat or call 01 800 xxx ####","El R.F.C. proporcionado ya está registrado! Para aclaraciones favor de contactar a uno de nuestros asesores mediante nuestro chat o llame al 01 800 xxx ####"
"Would you like to save uploaded files?","Desea guardar los archivos cargados?"
"If you have any questions contact your personal recruiter: %s, %s.","Para cualquier duda o aclaración favor de contactar a su asistente personal?: %s, %s."
"View Order Details","Ver detalles de la orden"
"Payment received","El pago ha sido recibido"
Credit Card (saved),"Tarjeta de crédito (guardada)"
"Cart","Carrito"
My Order History,Mi historial de ordenes
Fulfill order,Llenar orden
Buyer Information,Información del comprador
Read more,Ver mas
News,Noticias
View Shopping Cart,Ver carrito de compras
Save batch,Salvar lote
Please select a file,Seleccione archivo
"Please select .pdf file",Seleccione archivo (.pdf)
Management,Administración
Manage visits,Administrar visitas
Manage Companies,Administrar compañías
Buy from this seller,COMPRAR DE ESTE VENDEDOR
Buy all,Comprar todo
Your Shopping Cart,Tu carrito de compras
Seller,Vendedor
Total price,Precio Total
All total (%s products),Total (%s productos)
"Remove all items",Quitar todos los productos
Back to Shopping Cart,Regresar a carrito de compras
Ship to Address,Enviar a la dirección:
Back to Select Addresses,Regresar a selección de dirección
Required filed,Campo requerido
New batch,NUEVO LOTE
Send,ENVIAR
Please fill out this field,Favor de llenar este campo
"For safety, we ask you to create a password with length bigger than 7 and to include at least one capital letter, one lower case letter, and one number.","Por seguridad le pedimos que use al menos una mayúscula, una minúscula y un número y una longitud mínima de 7 caracteres al momento de crear su clave de seguridad."
Please select a file,Por favor seleccione un archivo
Government Catalog,Catálogo del gobierno
Required field,Campo requerido
Edit Info,Editar la información
View Certificate,Ver certificado analítico
Batch (No),Lote (#)
Batch #,Lote #
Seller:,VENDEDOR:
"Are you sure you want to delete these batch?","Esta seguro de que desea borrar este lote?"
Qty,Cant.
"Back to Billing Information","Regresar a información de cuenta o facturación"
<<<<<<< HEAD
<<<<<<< HEAD
"Save and Continue Edit","Salvar y continuar editando"
"Save and inform client","Salvar y informar cliente"
"Privacy policy", "Aviso de Privacidad"
"Power of attorney of the legal representative", "Poder notarial del representante legal"
"%s was added to your shopping cart", "%s fue agregado al carrito de compras"
=======
"Save and Continue Edit","Guardar y continuar editando"
<<<<<<< HEAD
"Save and inform client","Guardar e informar al cliente"
=======
"Save and inform client","Guardar e informar al cliente"
>>>>>>> 5071f3937b4ce69bddc70e5a5bea214f8efd73b7
=======
"Save and Continue Edit","Guardar y continuar editando"
"Save and inform client","Guardar e informar al cliente"
>>>>>>> 78990e58095f8c60ab9153fe92e504024597dfb7
>>>>>>> 51af5ffb963130241bc6f05638a48a259b22b292
